Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1410;01.06.2007 05:03;TestAll Geo;300,48;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;322,24;3,94;139,28;2,58;<LOD;3,64;25,14;1;3,84;0,62;21,86;2,33;<LOD;1,5;<LOD;6,64;<LOD;28,98;0,27;0,14;183,5;7,9;<LOD;31,57;<LOD;11,86;<LOD;25,22;123,83;44,19;20886,47;140,19;406,69;32,96;74,12;11,46;320,54;17,97;6114,27;54,11;<LOD;2,19;3913,53;60,62;29532,2;231,33;312,32;122,57;768,79;21,8;<LOD;10,92;393,17;13,79;35,27;5,56;<LOD;0,62;<LOD;4,73;<LOD;2,86;33,6;4,91;299,27;19,79;180,78;16,53;649636,31;1831,81;25,78;1,39;87,68;2,11;<LOD;38,14;<LOD;1,5;<LOD;1,5;<LOD;1,5;46968,7;504,84;3254,56;141,74;227517,09;947,81;1766,54;29,33;<LOD;1316,6
1411;01.06.2007 05:20;TestAll Geo;300,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;289,12;3,72;133,77;2,5;<LOD;3,68;26,4;1;4,07;0,62;17,76;2,2;<LOD;1,5;7,18;2,71;<LOD;29,68;0,36;0,14;184,41;7,85;<LOD;32,25;<LOD;11,99;<LOD;25,25;<LOD;71,3;21028,9;138,93;332,2;31,07;91,17;11,16;76,67;18,61;6630,95;58,32;<LOD;1,94;3293,14;59,31;30167,35;230,91;278,24;119,36;787,51;23,05;<LOD;11,27;394,98;14,24;33,92;5,73;<LOD;0,64;<LOD;5,09;<LOD;3,1;30,19;5;289;20,76;178,72;17,42;649054,19;1883,45;24,49;1,36;83,25;2,04;<LOD;38,01;<LOD;1,5;<LOD;1,5;<LOD;1,5;49647,98;539,48;3006,15;148,39;222846,61;946,53;827,17;26,11;<LOD;1405,34
1412;01.06.2007 00:12;TestAll Geo;300,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;295,88;3,96;194,06;3,1;<LOD;3,71;21,48;1;4,07;0,64;15,37;2,23;<LOD;1,67;6,47;2,77;<LOD;30,51;0,31;0,15;105,05;6,79;<LOD;33,87;<LOD;13,49;<LOD;27,84;89,14;50,13;25855,02;160,78;360,27;33,6;35,69;8,57;49,65;14,29;5074,33;56,21;<LOD;1,99;6689,56;70,26;10954,85;128,25;204,1;87,05;808,15;25,41;<LOD;12,33;348,76;15,57;27,18;6,35;<LOD;0,7;<LOD;5,69;<LOD;3,58;32,6;5,65;283,61;22,72;178,76;19,07;671462,5;1813,06;26,76;1,45;92,99;2,21;<LOD;40,13;<LOD;1,5;<LOD;1,5;<LOD;1,5;43525,3;495,28;686,94;132,45;218545,84;987,74;1016,78;27,09;<LOD;1373,53
1413;01.06.2007 00:22;TestAll Geo;300,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;306,82;4,46;236,34;3,75;<LOD;4,23;21,32;1;4,14;0,71;14,13;2,43;<LOD;2,11;4,55;2,98;<LOD;35,89;0,32;0,16;106,94;7,62;<LOD;40,24;21,41;9,96;37,43;9,31;<LOD;81,03;24803,79;173,56;358,07;37,01;27,56;6,56;33,69;10,69;3468,27;41,71;<LOD;2,09;10287,6;73,11;7772,47;96,97;108,37;69,41;777,38;29,3;<LOD;14,24;377,41;18,13;35,68;7,4;<LOD;0,82;<LOD;6,99;<LOD;4,44;29,83;6,44;273,61;26,27;163,28;22;672756,5;2052,48;26,73;1,6;92,25;2,43;<LOD;44,64;<LOD;1,5;<LOD;1,5;<LOD;1,5;41004,89;536,37;1787,38;175,36;213084,28;1068,51;1115,79;32,8;<LOD;1645,45
1414;01.06.2007 00:53;TestAll Geo;300,6;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;114,46;2,96;204,38;3,2;14,97;3,49;63,92;1,32;5,44;0,72;13,74;2,22;<LOD;1,66;11,47;2,83;<LOD;32;0,36;0,15;148,09;7,83;<LOD;34,91;<LOD;13,32;63,12;8,24;<LOD;91,84;42924,68;207,88;674,74;41,07;202,68;14,09;144,98;19,03;4616,01;56,66;24,82;3,33;18606,94;162,87;32035,98;283,82;329,71;162,58;546,04;24,12;38,14;8,94;471,24;17;60,62;6,87;<LOD;0,77;<LOD;5,75;<LOD;3,6;35,47;5,88;267,74;22,7;171,23;19,16;632760,75;2287,89;12,42;1,26;19,71;1,62;<LOD;49,24;<LOD;1,5;<LOD;1,5;<LOD;1,5;76839,08;802,46;4098,12;185,62;168309,67;850,71;5144,22;52,69;<LOD;1756,05
1415;01.06.2007 00:05;TestAll Geo;300,49;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;111,42;7,1;196,84;7,61;<LOD;11,59;61,73;3,15;5,57;1,77;24,84;6,06;<LOD;4,79;<LOD;11,05;<LOD;73,86;<LOD;0,55;129,56;18,19;<LOD;83,66;37,5;20,39;65,51;19,62;<LOD;223,42;42166,3;499,54;579,15;95,08;217,08;14,54;256,68;16,95;3421,47;55,1;25,33;3,29;19730,84;163,44;31645,2;288,03;377,14;166,57;422,64;18,8;43,94;8,88;470,98;16,83;57,6;6,77;<LOD;0,75;<LOD;4,03;<LOD;2,43;36,92;5,85;206,25;17,22;132,11;14,47;719360,69;2993,86;12,83;3,08;18,11;3,87;<LOD;121,75;<LOD;1,5;<LOD;1,5;<LOD;1,5;52828,65;797,39;2457,45;136,61;125491,94;1274,09;3846,61;54,48;<LOD;1262,73
1416;01.06.2007 00:10;TestAll Geo;300,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;118,02;2,99;197,9;3,16;<LOD;4,89;64,42;1,33;5,49;0,72;13,95;2,23;<LOD;1,74;12,32;2,87;<LOD;30,98;0,4;0,15;120,75;7,41;<LOD;33,99;38,88;8,82;52,4;8,22;<LOD;93,25;42565,05;207,62;647,12;40,67;208,63;14,53;130,9;19,55;4631,33;57,65;24,21;3,28;17059,07;157,91;31748,78;289,32;429,25;168,89;572,32;24,34;53,59;8,96;477,43;16,95;64,63;6,86;<LOD;0,76;<LOD;5,75;<LOD;3,65;42,14;5,99;274,58;22,83;181,99;19,33;650674,44;2197,74;11,69;1,26;21,52;1,65;<LOD;49,37;<LOD;1,5;<LOD;1,5;<LOD;1,5;70822,14;756,63;3165,57;175,08;159094,72;837,71;4986,4;51,7;<LOD;1730,58
1417;01.06.2007 00:15;TestAll Geo;300,08;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;119,12;3,02;195,87;3,17;<LOD;4,88;62,96;1,32;5,44;0,73;15,36;2,3;<LOD;1,84;9,36;2,88;<LOD;32,53;0,32;0,15;131,81;7,69;<LOD;34,58;<LOD;13,24;52,49;8,32;<LOD;94,61;42612,87;209,65;631,68;40,83;209,84;14,53;144,31;19,68;4574,75;57,14;25,96;3,31;17333,47;159,12;31833,45;288,96;402,33;167,82;580,04;24,28;44,37;8,87;460,8;16,74;56,24;6,75;<LOD;0,75;<LOD;5,66;<LOD;3,56;41,26;5,94;293,61;22,94;197,81;19,41;649297,81;2205,22;12,06;1,28;22,18;1,67;<LOD;49,49;<LOD;1,5;<LOD;1,5;<LOD;1,5;71643,86;762,92;3138,4;174,53;159536,47;841,3;4991,98;51,73;<LOD;1721,7
1418;01.06.2007 00:20;TestAll Geo;300,18;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;117,4;3,01;199,23;3,19;<LOD;4,95;63,82;1,33;5,72;0,74;13,96;2,26;<LOD;1,8;11,89;2,88;<LOD;30,94;0,51;0,16;126,62;7,58;<LOD;35,27;30,68;8,71;47,86;8,24;<LOD;94,39;42496,11;209;652,95;41,06;219,55;14,46;127,42;19,35;4624,17;57,19;26,18;3,28;17312,16;158,29;31959,4;287,07;328,4;164,17;567;24,43;38,8;8,85;477,97;16,87;58,41;6,77;<LOD;0,76;<LOD;5,7;<LOD;3,65;35,47;5,82;300,84;23,22;185,95;19,47;645884,75;2227,96;13,48;1,29;21,4;1,66;<LOD;49,82;<LOD;1,5;<LOD;1,5;<LOD;1,5;72637,02;769,86;3393,34;176,73;161337,92;844,69;5061,11;52,02;<LOD;1743,94
1419;01.06.2007 00:26;TestAll Geo;300,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;117,04;3;196,75;3,17;<LOD;4,85;63,21;1,32;4,55;0,7;14,74;2,27;<LOD;1,82;11,77;2,91;<LOD;32,03;0,51;0,16;136,35;7,76;<LOD;35,79;30,25;8,71;51,64;8,28;<LOD;94,18;42532,22;209,1;600,1;40,25;213,26;14,35;137,67;19,33;4555,94;56,23;25,92;3,26;17141,24;156,1;32053,98;286,13;317,94;163,14;579,34;24,11;48,57;8,91;455,66;16,73;67,71;6,87;<LOD;0,75;<LOD;5,62;<LOD;3,63;41,15;5,95;284,33;22,7;192,72;19,23;646713,63;2232,82;12,11;1,27;22,28;1,66;<LOD;48,27;<LOD;1,5;<LOD;1,5;<LOD;1,5;72570,81;772,32;3281,63;176,13;161130,84;844,13;4992,24;51,84;<LOD;1761,83
1420;01.06.2007 00:31;TestAll Geo;300,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;117,59;2,96;198,74;3,14;<LOD;4,83;62,79;1,3;5,67;0,72;16,03;2,27;<LOD;1,7;10,51;2,86;<LOD;31,79;0,32;0,15;139,4;7,62;<LOD;34,15;26,56;8,49;54,31;8,17;<LOD;92,67;42713,18;206,32;630,68;40,16;209,76;14,46;151,95;19,71;4658,78;57,39;26,27;3,3;17474,13;158,73;32330,02;289,53;347,48;165,77;550,2;24,31;19,78;8,71;471,01;16,7;63,14;6,77;<LOD;0,74;<LOD;5,75;<LOD;3,62;39,7;5,86;277;22,94;180,35;19,39;642202,06;2245,19;13,01;1,26;21,54;1,63;<LOD;48,53;<LOD;1,5;<LOD;1,5;<LOD;1,5;74100,98;783,55;3274,08;177,4;163024,16;846,26;5070,12;52,3;<LOD;1768,33
1421;01.06.2007 00:36;TestAll Geo;300,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;120,9;3,03;197,28;3,18;<LOD;4,94;63,47;1,32;5,05;0,72;15,2;2,29;<LOD;1,8;9,99;2,88;<LOD;31,76;0,32;0,15;127,31;7,6;<LOD;35,05;28,58;8,69;58,33;8,39;<LOD;94,37;42603,17;209,52;667,74;41,4;222,18;14,82;139,95;19,91;4646,56;58,14;25,26;3,36;17532,69;161,34;32394,96;294,77;356,02;169,06;580,09;24,36;42,68;8,81;462,13;16,63;60,87;6,75;<LOD;0,74;<LOD;5,74;<LOD;3,57;43,44;5,94;282,79;22,9;186,73;19,36;639137,63;2286,94;11,93;1,27;21,2;1,66;<LOD;48,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;75541,34;799,69;3575,3;180,79;164210,89;856,22;5098,6;52,79;<LOD;1796,09
1422;01.06.2007 00:41;TestAll Geo;300,09;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;119,1;3,01;195,13;3,16;<LOD;4,9;62,52;1,32;5,24;0,72;15,44;2,29;<LOD;1,76;10,75;2,9;<LOD;31,55;0,53;0,16;131,49;7,61;<LOD;35,45;26,81;8,65;58,25;8,41;<LOD;94,86;42491,43;209,15;663,77;41,24;213,99;14,67;151,03;19,9;4627,16;57,76;25,63;3,35;17506,42;160,54;32167,9;292,29;520,71;173,17;586,68;24,31;41,4;8,88;470,39;16,84;64,56;6,84;<LOD;0,75;<LOD;5,75;<LOD;3,57;37,82;5,88;270,71;22,69;197,98;19,42;639231,19;2255,83;12,49;1,27;21,46;1,65;<LOD;48,68;<LOD;1,5;<LOD;1,5;<LOD;1,5;75645,26;793,28;3406,38;177,58;164661,11;854,16;5075,8;52,27;<LOD;1743,93
1423;01.06.2007 00:46;TestAll Geo;300,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;117,36;2,97;197,68;3,14;<LOD;4,9;61,61;1,3;5,56;0,72;14,71;2,26;<LOD;1,81;11,88;2,88;<LOD;30,74;0,39;0,15;130,19;7,56;<LOD;34,83;<LOD;13,26;55,54;8,25;<LOD;93,39;42710,45;207,36;659,04;40,76;219,14;14,81;155,38;19,91;4615,12;57,89;28,39;3,39;17513,2;160,97;32261,79;294,33;336,71;168,37;588,16;24,35;42,95;8,82;455,15;16,59;60,11;6,74;<LOD;0,75;<LOD;5,67;<LOD;3,57;37,09;5,81;303,6;23,08;202;19,49;635584,94;2280,73;12,14;1,26;21,79;1,64;<LOD;48,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;76854,34;804,02;3507,03;179,18;166411,97;856,46;5146,51;52,73;<LOD;1780,04
1424;01.06.2007 00:51;TestAll Geo;300,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;119,09;2,99;196,49;3,14;<LOD;4,94;63,97;1,32;5,7;0,73;12,61;2,19;<LOD;1,69;14,61;2,87;<LOD;32,23;0,41;0,15;122,41;7,44;<LOD;35,4;33,72;8,72;57,18;8,3;<LOD;93,7;42774,7;207,87;659,66;40,85;205,9;14,45;144,49;19,46;4576,8;57,06;24,4;3,3;17497,16;159,36;32541,19;291,07;429,34;168,93;571,04;24,22;31,22;8,75;448,75;16,52;61,92;6,74;<LOD;0,75;<LOD;5,62;<LOD;3,6;37,76;5,82;317,42;23,2;204,46;19,49;634759,69;2314,08;13,08;1,28;21,68;1,65;<LOD;49,25;<LOD;1,5;<LOD;1,5;<LOD;1,5;77839,93;811,97;3609,45;180,26;166145,55;847,29;5117,7;52,64;<LOD;1793,09
1425;01.06.2007 00:57;TestAll Geo;300,2;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;117,91;2,95;194,92;3,11;<LOD;4,96;64,54;1,31;4,91;0,7;13,14;2,18;<LOD;1,66;13,45;2,85;<LOD;32,16;0,39;0,15;132,53;7,57;<LOD;34,45;33,11;8,63;58,42;8,21;<LOD;92,35;42702,15;206,01;627,46;40,11;205,49;14,64;129,52;19,84;4626,76;58,09;28,33;3,38;17470;160,7;32444,53;295,14;390,87;170,21;581,63;24,4;36,2;8,78;461,61;16,63;57,88;6,71;<LOD;0,75;<LOD;5,64;<LOD;3,63;38,2;5,83;291,87;23,04;173,32;19,26;631888,56;2306,33;12,7;1,25;20,29;1,62;<LOD;47,55;<LOD;1,5;<LOD;1,5;<LOD;1,5;78497,54;813,57;3376,27;178,17;168708,02;850,1;5167,05;52,72;<LOD;1788,12
1426;01.06.2007 01:02;TestAll Geo;300,18;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;116,78;2,95;196,76;3,12;7,55;3,31;62,35;1,3;6,07;0,73;12,21;2,17;<LOD;1,75;14,05;2,82;<LOD;30,79;0,25;0,14;131,33;7,54;<LOD;34,77;26,01;8,46;56,64;8,2;<LOD;92,81;42543,51;205,48;642,86;40,25;205,63;14,58;137,56;19,8;4646,06;57,81;22,71;3,33;17502,08;159,95;32325,07;292,78;445,14;170,89;585,65;24,19;42,51;8,81;461,15;16,64;62,99;6,77;<LOD;0,75;<LOD;5,67;<LOD;3,57;42,84;5,93;286,89;22,77;174,54;19,09;633166,25;2297,05;13,41;1,26;21,7;1,63;<LOD;49,58;<LOD;1,5;<LOD;1,5;<LOD;1,5;78158,81;815,27;3391,34;179,53;167981,98;854,31;5129,7;52,94;<LOD;1764,22
1427;01.06.2007 01:19;TestAll Geo;300,45;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;277,39;3,94;300,96;3,77;<LOD;3,93;23,96;1;4,59;0,69;45,06;2,88;<LOD;1,56;8,99;3,57;<LOD;30,09;0,37;0,15;49,15;5,71;<LOD;32,83;42,41;8,48;<LOD;25,25;<LOD;82,37;32092,52;176,87;632,47;38,76;121,33;13,26;91,72;20,99;5952,37;60,41;<LOD;2,46;3993,34;72,27;31228,78;269,59;<LOD;210,42;671,46;22,99;<LOD;11,4;379,53;14,4;28,32;5,79;<LOD;0,64;<LOD;5,21;<LOD;3,21;32,38;5,13;338;21,77;197,58;18,02;671585,25;1861,87;29,21;1,49;115,42;2,41;<LOD;43,71;<LOD;1,5;<LOD;1,5;<LOD;1,5;44582,84;524,17;5008,89;170,94;191702,84;889,08;874,17;27,44;<LOD;1451,62
1428;01.06.2007 01:31;TestAll Geo;300,18;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;278,42;3,86;272,71;3,57;7,11;2,65;22,37;1;4,23;0,65;31,21;2,57;<LOD;1,54;8,52;3,19;<LOD;29,33;0,29;0,14;44,74;5,6;<LOD;32,13;36,42;8,27;<LOD;25,39;<LOD;78,62;29117,35;167,48;782,51;40,72;97,07;12,65;71,16;19,74;5559,55;56,71;2,31;1,45;3095,39;62,43;26288,63;241,33;<LOD;188,61;758,76;23,39;<LOD;11,63;397,33;14,61;38,88;5,92;<LOD;0,65;<LOD;5,2;<LOD;3,19;32,62;5,17;376,67;22,09;224,48;18,25;659995,13;1829,59;26,98;1,45;109,37;2,33;<LOD;41,42;<LOD;1,5;<LOD;1,5;<LOD;1,5;43990,58;504,24;1918,83;136,79;216261,31;949,6;594,7;24,78;<LOD;1394,33
1429;01.06.2007 01:37;TestAll Geo;300,26;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;266,45;3,95;290,83;3,8;4,36;2,73;24,06;1;4,37;0,69;38,53;2,81;<LOD;1,56;8,58;3,48;<LOD;29,93;0,46;0,15;57,38;6,07;<LOD;33,27;46,61;8,85;<LOD;26,21;<LOD;83,9;31785,29;180,28;567;38,38;107,24;12,2;46,41;18,97;5681,39;58,26;<LOD;2,31;4102,9;71,44;27264,63;241,25;<LOD;519,07;741,24;24,16;<LOD;12,1;422,16;15,35;48,96;6,22;<LOD;0,69;<LOD;5,34;<LOD;3,4;37,27;5,46;349,62;22,61;218,64;18,85;677760,38;1863,22;26,83;1,5;112,98;2,44;<LOD;43,86;<LOD;1,5;<LOD;1,5;<LOD;1,5;41002,08;500,96;3537,05;159,28;193837,88;910,04;739,25;26,84;<LOD;1480,95
1430;01.06.2007 01:44;TestAll Geo;300,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;307,58;4,27;337,71;4,11;<LOD;4,2;25,05;1;5,44;0,73;34,95;2,76;<LOD;1,68;11,43;3,48;<LOD;30,6;0,32;0,15;50,28;5,95;<LOD;34,14;66,13;9,37;<LOD;27,01;<LOD;83,41;29387,74;174,57;541,04;38,5;134,02;10,65;89,45;17,56;6999,51;59,98;<LOD;1,72;3123,3;51,83;10039,31;131,67;<LOD;452,16;815,84;24,77;31,78;8,48;448,12;15,97;54,87;6,46;<LOD;0,72;<LOD;5,41;<LOD;3,35;41,33;5,68;420,05;23,55;241,84;19,27;677439,81;1788,06;31,13;1,57;123,53;2,55;<LOD;47,29;<LOD;1,5;<LOD;1,5;<LOD;1,5;48914,5;517,26;1918,92;131,39;208997,28;978,85;932,16;24,72;<LOD;1278,25
1431;01.06.2007 01:53;TestAll Geo;300,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;259,84;4;311,05;4;6,8;2,78;20,52;1;<LOD;186,28;29,26;2,67;<LOD;1,7;7,18;3,26;<LOD;31,38;0,36;0,15;35,52;5,74;<LOD;35,58;63,92;9,59;<LOD;28,27;<LOD;75,67;24654,52;162,29;465,45;37,18;122,07;10,07;100,49;16,48;6997,46;62,53;<LOD;1,57;3005,03;52,53;8465,63;120,54;<LOD;486,95;997,71;27,39;91,18;9,21;479,13;17,06;66,26;6,91;<LOD;0,76;<LOD;5,78;<LOD;3,64;34,72;5,85;515,72;26,1;312,35;21,32;686987,31;1798,44;27,11;1,53;109,14;2,44;<LOD;45,51;<LOD;1,5;<LOD;1,5;<LOD;1,5;45985,6;507,56;1557,08;137,36;208042,5;999,08;989,17;26,53;<LOD;1314,84
1432;01.06.2007 02:02;TestAll Geo;300,54;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;258,68;3,94;306,3;3,92;6,39;2,75;21,08;1;4,9;0,7;28;2,6;<LOD;1,68;9,21;3,24;<LOD;31,63;0,42;0,15;40,27;5,78;<LOD;34,16;57,01;9,33;39,35;8,16;<LOD;74,8;24768,06;160,56;422,59;36,01;128,65;9,91;105,78;16,17;6989,19;61,21;1,73;1,04;2992,19;51,13;8347,37;116,93;<LOD;485,43;978,25;27,33;101,11;9,26;502,26;17,26;63,54;6,9;<LOD;0,77;<LOD;5,88;<LOD;3,6;41,22;6;501,54;26;311,91;21,37;688507,38;1777,05;25,71;1,5;108,99;2,41;<LOD;44,09;<LOD;1,5;<LOD;1,5;<LOD;1,5;46242,21;505,59;1488,05;136,03;206121,75;983;1000,12;26,43;<LOD;1300,49
1433;01.06.2007 00:05;TestAll Geo;300,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;253,52;4,67;1636,66;28,14;<LOD;300000;19,38;1,03;<LOD;214,92;47,05;3,68;<LOD;2,76;<LOD;11,1;<LOD;43,24;<LOD;300000;26,57;6,93;<LOD;300000;<LOD;20;80,69;26,88;<LOD;82,35;19436,97;213,27;377,93;64,39;34,35;4,91;31,48;7,61;2325,6;29,34;<LOD;0,72;1194,94;23,67;3163,31;57,73;<LOD;748,49;1200,36;39,08;283,44;13,94;687,81;25,85;125,47;10,33;3,76;0,76;<LOD;8,34;<LOD;5,35;44,61;8,45;643,17;37,56;393,51;30,57;699781,25;2249,18;23,97;1,78;98,82;2,8;<LOD;51,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;45968,37;624,98;<LOD;278,61;209568,53;1246,51;1476,16;40,62;<LOD;1745,99
1434;01.06.2007 00:20;TestAll Geo;300,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;115,67;2,96;209,79;3,22;<LOD;4,95;64,79;1,32;5,42;0,72;14,69;2,24;<LOD;1,75;12,76;2,88;<LOD;30,57;0,3;0,15;140,67;7,71;<LOD;34,53;33,91;8,66;48,33;8,09;<LOD;92,76;43274,64;207,6;635,52;40,21;207,47;14,33;132,63;19,45;4688,26;57,68;21,02;3,35;18645,53;164,64;31922,92;288;355,91;165,81;537,08;24,05;47,57;9,1;483,43;17,31;62,5;6,97;<LOD;0,78;<LOD;5,69;<LOD;3,63;43,66;6,13;256,46;22,55;166,53;19,08;635266,63;2265,43;12,97;1,26;21,89;1,64;<LOD;48,72;<LOD;1,5;<LOD;1,5;<LOD;1,5;76585,25;800,76;3950,53;183,68;166077,52;852,69;4573,2;49,87;<LOD;1762,56
1435;01.06.2007 00:05;TestAll Geo;300,41;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;117,8;2,99;203,91;3,2;<LOD;4,86;64,31;1,32;5,66;0,73;14,99;2,27;<LOD;1,8;12,04;2,89;<LOD;31,05;0,45;0,15;135,78;7,68;<LOD;34,52;31,06;8,68;56,44;8,3;<LOD;93,56;42897,98;208,19;658,64;40,8;208,62;14,17;137,03;19,03;4618,11;56,88;24,65;3,26;17704,08;159,37;31294,49;281,89;429,02;165,11;558,35;24,36;39,47;8,94;470,23;16,97;60,85;6,86;<LOD;0,76;<LOD;5,72;<LOD;3,61;41,24;5,99;276,62;22,95;181,36;19,4;649010,44;2189,27;12,74;1,27;22,2;1,66;<LOD;49,45;<LOD;1,5;<LOD;1,5;<LOD;1,5;70697,36;755,4;3387,33;177,27;160319,7;840,04;4609,68;49,89;<LOD;1712,58
1436;01.06.2007 00:10;TestAll Geo;300,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;117,22;2,97;204,12;3,18;<LOD;4,83;64,13;1,31;5,04;0,71;14,93;2,23;<LOD;1,63;13,08;2,9;<LOD;31,17;0,43;0,15;136,28;7,65;<LOD;34,9;<LOD;13,25;54,71;8,25;<LOD;93,18;42780,04;206,96;638,44;40,42;207,57;14,2;135,42;19,11;4609,54;56,63;24,32;3,25;17764,95;159,06;31457,5;282;407,36;164,36;579,22;24,36;42,94;8,98;465,25;16,98;62,42;6,9;<LOD;0,77;<LOD;5,76;<LOD;3,61;42,2;6,03;265,35;22,72;190,98;19,41;647244,94;2205,62;13,93;1,28;21,22;1,63;<LOD;48,34;<LOD;1,5;<LOD;1,5;<LOD;1,5;71017,87;756,14;3392,81;176,21;161296,5;836,94;4657,35;49,9;<LOD;1749,97
1437;01.06.2007 00:15;TestAll Geo;300,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;116,56;3;200,22;3,2;<LOD;4,9;63;1,32;5,55;0,73;16,39;2,32;<LOD;1,79;11,78;2,95;<LOD;31,02;0,49;0,15;133,9;7,72;<LOD;35,24;32,53;8,76;45,29;8,19;<LOD;94,45;42984,93;210,37;597,81;40,24;213,17;14,32;135,94;19,17;4595,95;56,71;22,5;3,26;17818,04;160,06;31391,38;282,91;362,94;163,7;572,43;24,28;42,69;8,93;458,35;16,83;64,81;6,88;<LOD;0,76;<LOD;5,66;<LOD;3,62;41,89;5,99;293,78;22,99;184,12;19,3;644254,69;2217,29;13,05;1,29;22,22;1,67;<LOD;49,53;<LOD;1,5;<LOD;1,5;<LOD;1,5;72753,31;768,78;3663,61;178,6;162645,95;846,67;4640,29;49,88;<LOD;1720,68
1438;01.06.2007 00:20;TestAll Geo;300,36;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;117,89;2,96;200,21;3,15;<LOD;4,82;63,92;1,31;5,4;0,71;13,67;2,21;<LOD;1,76;11,53;2,83;<LOD;30,83;0,34;0,15;130,45;7,52;<LOD;34,49;31,7;8,61;53,23;8,17;<LOD;92,46;42622,32;206,02;619,24;39,87;205,82;14,09;130,3;19,09;4603,99;56,07;26,41;3,26;17765,05;157,78;31505,78;280,6;369,59;162,41;578,21;24,22;42,05;8,95;463,79;16,91;62,43;6,87;<LOD;0,77;<LOD;5,7;<LOD;3,57;39,41;5,96;288,72;22,86;173,92;19,12;643777,06;2219,39;13,48;1,27;21,76;1,64;<LOD;48,8;<LOD;1,5;<LOD;1,5;<LOD;1,5;73011,65;773,4;3548,27;179,39;163414,16;846,81;4642,2;50,15;<LOD;1739,46
