Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Si;Si Error;Ti;Ti Error;Al;Al Error;Fe;Fe Error;Mn;Mn Error;Mg;Mg Error;Ca;Ca Error;K;K Error;P;P Error;S;S Error;V;V Error;Cr;Cr Error;Ni;Ni Error;Cu;Cu Error;Zn;Zn Error;Sr;Sr Error;Rb;Rb Error;Nb;Nb Error;Zr;Zr Error;Y;Y Error;Pb;Pb Error;Th;Th Error;U;U Error;Mo;Mo Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;W;W Error;Co;Co Error;Sc;Sc Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Cl;Cl Error;Bal;Bal Error
2103;10.06.2024 17:06;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;236454,56;1042,98;7012,52;67,88;97297,5;1226,83;50568,78;231,45;948,68;47,29;<LOD;1516;8095,77;103,82;22709,52;218,72;1627,51;66,96;<LOD;160,19;156,63;9,31;141,32;12,83;<LOD;29,62;38,52;9,06;70,02;6,53;211,27;3,28;125,79;3,06;45,58;1,98;412,12;4,54;42,74;2,07;30,6;3,67;8,31;0,81;5,25;3,23;<LOD;1,5;<LOD;2,1;4,36;2,9;<LOD;30,13;0,4;0,16;<LOD;34,58;<LOD;107,58;3,33;1,98;991,29;21,92;<LOD;10,45;421,66;13,19;48,34;5,35;<LOD;0,59;<LOD;5,52;<LOD;3,15;29,95;4,58;340,34;19,73;205,6;15,99;<LOD;52,27;<LOD;1,5;<LOD;1,5;<LOD;1,5;876,9;27,59;565725,63;2513,42
2104;10.06.2024 17:13;TestAll Geo;330,21;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;188952,22;936,48;4648,77;57,7;166052,34;1821,01;43383,95;207,84;627,7;39,91;<LOD;1836,1;22142,92;171,08;29510,02;263,82;1812,61;79,66;625,24;143,41;141,74;9,1;213,14;14,39;118,74;16,27;<LOD;13,75;159,97;8,01;202,98;3,12;159,38;3,23;16,84;1,6;109,66;2,75;26,01;1,87;27,3;3,41;5,26;0,71;<LOD;4,96;<LOD;1,5;<LOD;1,95;10,39;2,83;<LOD;31,5;0,53;0,15;<LOD;34,86;<LOD;99,27;23,39;3,41;653,01;21;28,92;7,26;464,22;13,82;62,91;5,62;<LOD;0,62;<LOD;5,5;<LOD;3,15;45,36;4,97;265,23;18,75;170,12;15,42;<LOD;47,03;<LOD;1,5;<LOD;1,5;<LOD;1,5;10239,15;76,69;519387,25;3169,24
2105;11.06.2024 10:47;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;185519,25;929,22;4699,98;58,24;162164,05;1797,4;44805,57;214,22;637,31;40,9;<LOD;1827,95;23211,3;173,64;29555,55;262,49;1971;81,27;585,67;141,63;141,54;9,12;212,97;14,23;112,43;16,5;<LOD;14,3;181,22;8,47;214,14;3,24;160,34;3,29;17,89;1,63;109,62;2,8;23,75;1,88;27,87;3,48;5,28;0,72;<LOD;5,04;<LOD;1,5;<LOD;2,02;14,14;2,97;<LOD;30,78;0,44;0,15;<LOD;34,1;<LOD;101,87;25,78;3,47;581,09;20,76;12,17;7,22;441,92;13,73;50,63;5,55;<LOD;0,62;<LOD;5,56;<LOD;3,18;41,87;4,93;238,13;18,58;164,37;15,43;<LOD;47,93;<LOD;1,5;<LOD;1,5;<LOD;1,5;10580,52;78,21;522631,13;3145,82
2106;11.06.2024 11:03;TestAll Geo;330,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;237568,45;1044,47;6691,97;66,72;100065,65;1196,49;43044,69;216,61;674,62;43,24;<LOD;1416,91;8058,97;106,31;22921,56;225,07;1503,21;62,28;231,55;102,3;152,49;9,15;117,99;13,02;120,9;17,31;41,93;9,19;64,24;6,43;209,3;3,31;119,2;3,02;45,81;2;411,14;4,6;41,26;2,06;29,36;3,67;7,47;0,8;<LOD;4,81;<LOD;1,5;<LOD;2,11;<LOD;4,35;<LOD;32,25;0,45;0,16;<LOD;36,24;<LOD;104,41;<LOD;3,01;1266,98;22,35;58;6,98;442,15;12,94;48,48;5,19;<LOD;0,57;<LOD;5,41;<LOD;3;32,29;4,48;440,78;20,43;276,73;16,49;<LOD;50,98;<LOD;1,5;<LOD;1,5;<LOD;1,5;831,05;25,69;569636,56;2472,5
2107;11.06.2024 11:58;TestAll Geo;330,41;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;242270,03;1068,92;7035,09;69,3;104061,59;1264,93;44248,12;219,07;659,49;42,98;<LOD;1512,34;8592,25;110,5;24161,58;232,69;1673,02;66,21;266,16;108,45;157,55;9,47;135,71;13,45;91,56;16,82;41,9;9,15;68,86;6,54;218,17;3,37;124,74;3,1;44,67;2;391,48;4,51;40,45;2,07;24,39;3,55;9,44;0,85;9,76;3,35;<LOD;1,5;<LOD;2,12;7,35;2,87;<LOD;32,88;0,5;0,16;<LOD;36,08;<LOD;104,84;3,43;2,1;1194,02;22;40,58;6,89;435,62;12,85;45,29;5,15;<LOD;0,57;<LOD;5,44;<LOD;3,07;37,34;4,54;434,54;20,45;263,96;16,44;<LOD;53,99;<LOD;1,5;<LOD;1,5;<LOD;1,5;968,84;27,65;557574,63;2594,31
2108;11.06.2024 12:08;TestAll Geo;330,45;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;249782,06;1118,4;6992,79;69,38;97440,28;1275,7;38967,93;213,23;643,42;43,76;<LOD;1648,05;9356,29;103,38;22069,39;203,64;4236,26;92,88;<LOD;149,38;177,52;9,53;103,12;11,34;141,38;18,62;41,03;9,76;62,72;6,59;284,05;3,96;106,51;3;42,18;2,02;376,36;4,65;37,33;2,06;24,8;3,67;7,78;0,83;<LOD;4,95;<LOD;1,5;<LOD;2,28;<LOD;6,28;<LOD;35,99;0,43;0,17;<LOD;38,12;150,57;61,76;3,61;1,97;1922,76;26,7;92,08;7,69;468,01;14,16;59,52;5,7;<LOD;0,63;<LOD;5,92;<LOD;3,36;39,57;4,98;459,7;22,37;303,35;18,17;<LOD;52,95;<LOD;1,5;<LOD;1,5;<LOD;1,5;673,95;28,17;553571,88;2688,85
2109;11.06.2024 12:17;TestAll Geo;330,29;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;268209,63;1118,37;7443,48;71,8;116592,19;1368,63;45915,65;224,84;680,05;43,77;<LOD;1606,47;13881,14;142,64;30528,22;271,43;5637,75;96,26;293,74;109,76;196,09;9,92;147,54;14,61;107,57;17,16;54,64;9,43;80,75;6,87;334,01;4,15;120,87;3,08;47,98;2,04;390,34;4,63;39,31;2,07;33,75;3,82;7,63;0,82;7,92;3,41;<LOD;1,5;<LOD;2,07;<LOD;6,38;<LOD;32,02;0,49;0,16;<LOD;35,73;<LOD;107,3;4,68;2,72;1757,57;23,75;43,21;6,83;439,31;12,7;48,94;5,11;<LOD;0,57;<LOD;5,25;<LOD;2,92;31,61;4,4;404,58;19,71;242,34;15,85;<LOD;52,38;<LOD;1,5;<LOD;1,5;<LOD;1,5;729,43;25,8;504227;2776,81
2110;11.06.2024 12:30;TestAll Geo;330,27;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;252954,48;1111,45;6852,87;67,37;116303,94;1363,06;47382,84;230,97;650,93;44,1;<LOD;1551,06;10038,82;114,13;24470,04;227,3;4235,42;87,01;307,4;109,33;168,58;9,26;140,37;12,79;126,51;18,02;44,49;9,5;68,41;6,72;261,13;3,74;115,5;3,07;46,83;2,06;389,07;4,62;40,77;2,1;28,47;3,72;8,41;0,84;<LOD;4,96;<LOD;1,5;<LOD;2,18;<LOD;6,31;8,53;4,93;0,52;0,17;<LOD;37,52;187,42;66,84;<LOD;3,25;1909,84;25,64;96;7,41;481,84;13,71;59,31;5,49;<LOD;0,61;<LOD;5,61;<LOD;3,19;43,46;4,85;426,63;21,17;304,47;17,43;<LOD;53,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;884,52;26,67;525948,25;2730,79
2111;11.06.2024 12:47;TestAll Geo;330,2;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;276879,75;1165,55;6469,43;63,83;112747,89;1319,77;39658,19;206,09;909,58;46,24;<LOD;1537,68;9978,14;110,55;20950,93;207,79;3739,93;82,1;313,61;102,48;129,26;8,57;119,56;12,39;123,87;17,18;<LOD;14,24;74,54;6,54;164,48;2,93;118,26;3,01;46,96;2,01;416,48;4,55;45,3;2,1;27,52;3,59;8,9;0,83;5,44;3,16;<LOD;1,5;<LOD;2,04;<LOD;4,22;<LOD;31,94;0,39;0,16;<LOD;35,67;153,52;59,65;<LOD;3,12;1172,07;22,23;66,94;7,09;464,85;13,23;56,93;5,32;<LOD;0,59;<LOD;5,36;<LOD;3,06;40,73;4,67;424,09;20,09;255,66;16,14;<LOD;52,17;<LOD;1,5;<LOD;1,5;<LOD;1,5;745,22;25,25;518101,63;2700,7
2112;11.06.2024 13:09;TestAll Geo;330,09;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;222991,55;1113,65;4709,76;58,26;89577,52;1293,66;62310,43;285,51;996,22;54,19;<LOD;1786,65;5028,47;69,87;13450,94;146,63;1716,29;80,68;<LOD;114,39;132,7;9,66;95,62;9,12;65,02;19,91;22,79;10,71;97,02;8,22;178,02;3,37;132,98;3,5;49,57;2,27;419,19;5,06;48,49;2,39;30,72;4,09;9,29;0,94;9,9;3,73;<LOD;1,5;<LOD;2,63;<LOD;7,58;<LOD;37;0,55;0,18;<LOD;43,31;<LOD;125,97;<LOD;2;560,18;23,89;<LOD;11,92;348,84;15,13;18,89;6,1;<LOD;0,68;<LOD;6,87;<LOD;4,09;25,77;5,37;273,56;22,88;168,7;18,71;<LOD;60,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;880,35;32,86;581176,13;2737,68
2113;11.06.2024 13:25;TestAll Geo;330,08;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;233716,09;1048,31;6629,51;65,87;103073,14;1229,19;45653,8;220,23;681,34;42,83;<LOD;1454,14;5912,56;86,67;17112,13;185,85;1346,83;62,91;<LOD;146,42;139,03;9,02;107,28;11,66;108,81;17,18;<LOD;14,39;70,21;6,5;154,65;2,84;111,29;2,92;45,79;1,98;375,03;4,33;43,89;2,05;23,79;3,47;8,49;0,81;<LOD;4,6;<LOD;1,5;<LOD;2,11;<LOD;6,31;<LOD;32,42;0,37;0,15;<LOD;35,64;<LOD;105,35;<LOD;2,47;1036,31;22,59;33,07;7,26;443,04;13,63;57,9;5,54;<LOD;0,61;<LOD;5,64;<LOD;3,24;35,37;4,78;360,46;20,42;231,67;16,65;<LOD;51,13;<LOD;1,5;<LOD;1,5;<LOD;1,5;927,14;26,81;574267,81;2488,15
2114;11.06.2024 13:46;TestAll Geo;330,16;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;247146,38;1051,61;7076,09;67,38;95312,48;1183,43;42109,77;206,92;729,84;42,27;<LOD;1470,58;6520,86;91,82;21409,05;205,55;1670,19;66,68;<LOD;147,61;148;9,11;109,12;11,93;<LOD;28,82;<LOD;13,66;52,77;5,88;209,66;3,2;104,65;2,75;38,91;1,85;395,11;4,37;34,52;1,88;24,56;3,38;6,7;0,74;6,93;3,04;<LOD;1,5;<LOD;1,93;<LOD;5,77;<LOD;30,85;0,35;0,15;<LOD;33,54;<LOD;100,73;4,05;1,75;772,6;21,04;<LOD;10,45;420,17;13,21;47,84;5,36;<LOD;0,59;<LOD;5,42;<LOD;3,06;36,25;4,69;285,9;18,92;166,48;15,38;<LOD;46,92;<LOD;1,5;<LOD;1,5;<LOD;1,5;609,61;25,85;567007,13;2451,47
2115;11.06.2024 14:01;TestAll Geo;330,19;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;229075,17;1024,98;7088,73;69,05;95973,35;1196,14;54388,15;246,89;903,23;48,31;<LOD;1469,03;8285,03;112,4;24427,65;240,97;2492,46;71,65;184,65;101,47;134,85;9,25;147,04;14,04;<LOD;29,43;<LOD;14,18;68,08;6,7;216,63;3,42;110,47;2,98;39,75;1,96;457,99;4,89;40,06;2,06;30,06;3,74;7,98;0,82;<LOD;4,79;<LOD;1,5;<LOD;2,06;5,93;3;<LOD;32,19;0,46;0,16;<LOD;34,96;<LOD;112,69;<LOD;3,18;946,47;21,29;24,21;6,92;439,95;13,04;47,1;5,24;<LOD;0,58;<LOD;5,26;<LOD;2,96;40,21;4,65;344,45;19,05;224,54;15,57;<LOD;52,52;<LOD;1,5;<LOD;1,5;<LOD;1,5;756,52;25,79;572346,94;2474,9
2116;11.06.2024 14:21;TestAll Geo;330,29;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;234918,34;1072,27;6962,59;69,83;98090,21;1249,53;45150,91;224,4;817,55;46,09;<LOD;1551,29;6682,18;94,17;19240,79;201,08;2280,81;75,03;<LOD;154,69;144,48;9,51;131,73;12,3;111,11;17,61;<LOD;14,8;55,21;6,31;182,4;3,14;98,05;2,83;35,71;1,91;413,07;4,64;34,09;1,95;24,74;3,58;7,59;0,8;6,32;3,11;<LOD;1,5;<LOD;2,23;<LOD;6,14;<LOD;33,24;0,37;0,16;<LOD;36,75;<LOD;106,86;<LOD;2,68;935,54;21,88;21,98;7,11;422,98;13,32;45,86;5,38;<LOD;0,59;<LOD;5,73;<LOD;3,28;33,32;4,68;376,9;20,8;236,99;16,89;<LOD;50,43;<LOD;1,5;<LOD;1,5;<LOD;1,5;822,75;28,12;573473,75;2557,97
2117;11.06.2024 14:28;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;247271,14;1119,6;4683,17;63,09;83184,38;1176,72;47192,01;234,86;1141,49;52,41;<LOD;1659,28;8125,41;89,92;18703,72;176,11;4655,27;97,03;<LOD;131,37;161,77;9,2;67,77;9,72;81,65;18,22;23,66;9,65;85,3;7,26;288,97;3,99;118,75;3,15;43,78;2,05;435,05;4,94;33,87;2,05;25,78;3,73;8,19;0,85;<LOD;5,11;<LOD;1,5;<LOD;2,39;4,54;2,96;<LOD;34,89;0,46;0,17;<LOD;38,78;<LOD;100,74;2,89;1,71;1260,07;25,79;<LOD;11,64;389,9;14,57;39,52;5,93;<LOD;0,66;<LOD;6,17;<LOD;3,61;34,99;5,24;296,97;21,24;183,05;17,33;<LOD;54,8;<LOD;1,5;<LOD;1,5;<LOD;1,5;790,47;29,55;564899;2576,73
2118;11.06.2024 14:57;TestAll Geo;330,09;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;273298,09;1149,47;7852,28;75,05;111237,09;1406,32;50035,7;232,75;974,57;48,11;<LOD;1777,22;8699,45;108,46;25027,07;230,45;5517,53;102,75;<LOD;165,11;201,58;10,35;129,32;12,77;<LOD;30,19;<LOD;14,64;74,62;6,73;284,98;3,82;122,75;3,07;48,61;2,02;471,28;4,91;34,94;2;25,3;3,57;8,08;0,82;8,77;3,38;<LOD;1,5;<LOD;2,12;5,44;2,85;<LOD;31,9;0,29;0,15;<LOD;35,82;<LOD;108,58;<LOD;3,04;1021,45;22,49;<LOD;10,27;348,73;12,95;22,37;5,24;<LOD;0,59;<LOD;5,59;<LOD;3,17;33,04;4,72;241,11;18,83;147,44;15,44;<LOD;52,99;<LOD;1,5;<LOD;1,5;<LOD;1,5;776,77;29,2;505172,72;2859,8
2119;11.06.2024 15:04;TestAll Geo;330,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;256216,78;1099,11;6767,33;65,98;111761,79;1291,16;51710,93;241,89;641,67;44,29;<LOD;1485,38;8517,43;118,36;26132,65;261,73;3340,61;75,53;262,98;96,5;135,06;8,76;136,03;14,46;128,95;17,66;35,99;9,09;77,58;6,93;247,61;3,66;122,8;3,14;46,63;2,05;454,07;4,92;34,75;2,04;30,06;3,78;8,29;0,84;8,52;3,42;<LOD;1,5;<LOD;2,06;5,47;3,01;<LOD;33,1;0,45;0,16;<LOD;35,77;<LOD;112;3,58;2,22;1699,15;23,56;100,7;7,04;499,3;13,1;65,49;5,25;<LOD;0,58;<LOD;5,1;<LOD;2,85;49,27;4,69;402,88;19,28;246,32;15,56;<LOD;54,26;<LOD;1,5;<LOD;1,5;<LOD;1,5;2346,49;33,11;527057,94;2645,19
2120;11.06.2024 15:15;TestAll Geo;330,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;164109,83;832,99;4601,82;51,11;79523,09;1085;32453,11;177,67;576,67;37,78;<LOD;1679,52;11498,9;116,79;17185,44;191,12;32850,78;236,72;1602,03;147,36;122,71;7,66;137,44;13,04;<LOD;27,44;<LOD;13,15;35,44;5,16;182,82;2,93;49,73;2,05;21,97;1,6;330,61;3,95;26,69;1,6;21,01;3,16;5,9;0,68;<LOD;3,58;<LOD;1,5;<LOD;1,78;<LOD;3,75;<LOD;29,96;0,37;0,14;<LOD;32,5;<LOD;89,41;<LOD;3,33;507,88;18,2;<LOD;9,6;427,07;12,15;45,53;4,9;<LOD;0,54;<LOD;4,96;<LOD;2,81;35,77;4,29;292,76;17,62;185,93;14,44;<LOD;41,33;<LOD;1,5;<LOD;1,5;<LOD;1,5;4009,1;43,05;643975,81;2317,72
2121;11.06.2024 15:25;TestAll Geo;330,27;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;181678,05;899,84;4063,42;46,87;78386,8;1189,36;30246,59;170,62;524,46;36,4;<LOD;1829,34;24456,83;156,34;14956,97;172,81;24308,14;217,76;11370,36;294,36;115,85;7,24;113,15;12,09;<LOD;27,6;<LOD;13,16;37,9;5,14;266,75;3,48;48,57;2,01;20,54;1,58;442,84;4,48;33,87;1,68;24,03;3,24;5,29;0,66;<LOD;3,7;<LOD;1,5;<LOD;1,75;4,37;2,59;<LOD;28,42;0,44;0,15;<LOD;31,39;<LOD;86,61;<LOD;4,5;435,74;18,45;<LOD;9,74;411,48;12,43;41,92;5,03;<LOD;0,55;<LOD;4,99;<LOD;2,76;33,85;4,4;256,12;17,25;156,93;14,13;<LOD;40,22;<LOD;1,5;<LOD;1,5;<LOD;1,5;3482,89;45,16;618458,38;2509,45
2122;11.06.2024 15:32;TestAll Geo;330,58;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;154164,16;820,93;4256,72;50,08;71492,3;1115,09;33641,09;180,6;1422,67;50,25;<LOD;1846,11;22487,98;161,12;17485,04;197,62;31729,29;243,43;8280,63;274,44;128,88;7,83;102,5;13,01;<LOD;26,65;<LOD;13,15;32,89;5,07;277,19;3,55;51,72;2,06;22,16;1,59;365,1;4,17;30,06;1,64;20,48;3,15;5,15;0,66;<LOD;3,77;<LOD;1,5;<LOD;1,75;<LOD;5,67;<LOD;29,01;0,34;0,14;<LOD;31,35;<LOD;89,7;<LOD;4,58;388,44;18,04;<LOD;9,52;395,23;12,19;32,5;4,91;<LOD;0,55;<LOD;4,99;<LOD;2,77;35,84;4,38;233,4;16,92;146,94;13,92;<LOD;40,19;<LOD;1,5;<LOD;1,5;<LOD;1,5;4170,91;46,84;644040,38;2391,04
2123;11.06.2024 15:44;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;225499,41;1019,24;6043,26;61,02;77781,98;1127,97;37676,18;197,68;712,23;42,04;<LOD;1706,94;17947,46;133,01;18834,16;186,32;13374,96;149,84;<LOD;147,94;158,61;8,67;70,59;10,89;<LOD;28,87;<LOD;13,59;79,05;6,5;246,99;3,49;111,64;2,87;38,19;1,87;456,15;4,71;36,89;1,94;26,04;3,49;7,88;0,79;6,93;3,17;<LOD;1,5;<LOD;2,01;4,88;2,78;<LOD;32,08;0,39;0,15;<LOD;33,9;<LOD;96,99;<LOD;3,78;1207,55;23,39;21,05;7,25;434,14;13,63;43,35;5,46;<LOD;0,61;<LOD;5,63;<LOD;3,2;33,42;4,77;337,91;20,04;200,98;16,22;<LOD;49,35;<LOD;1,5;<LOD;1,5;<LOD;1,5;688,1;27,77;586515,38;2482,31
